word,RC,LC,RCLC,BinRL,BinLR
adren|alina,-2,0,0,0,-2
bater|ista,2,-1,0,-2,-2
berm|uda,0,0,0,2,0
bob|eira,0,0,0,3,0
burokr|ata,-2,-1,-1,-3,-3
serv|eja,1,2,1,2,0
deleg|ado,-2,0,-1,-2,-2
deleg|ada,-2,2,-1,-2,-2
deleg|asia,-2,0,1,-2,-2
flagr|ante,-1,-3,-1,3,0
forast|eira,-1,2,-1,-3,-3
fort|una,1,1,1,2,0
neur|ose,-1,-1,1,2,0
pij|ama,0,0,0,2,0
portug|ês,-1,-1,0,0,-2
prolet|ário,-2,3,-1,-2,-2
refri|jerante,5,1,2,1,-1
sapat|ão,1,-2,-1,0,-2
saudad|es,-3,-3,-2,0,-2
sekret|ária,1,-2,0,-2,-2
trav|esti,0,-1,1,3,0
vagab|unda,-2,-2,0,-2,-2
vestib|ular,0,2,0,-2,-2
bele|za,0,1,0,1,-1
burg|ês,1,0,0,0,0
kruz|eiro,2,0,0,3,0
demô|nio,0,-2,0,1,-1
fisu|ra,0,-2,-1,1,-1
miL|ão,1,0,0,0,0
muL|er,0,0,0,0,0
paL|aso,0,0,0,2,0
pis|ina,1,2,0,2,0
playb|oy,-3,1,-1,0,0
pregi|sa,0,-1,0,1,-1
sarj|ento,0,0,0,3,0
piR|aLo,0,2,0,2,0
tranki|lo,-1,-2,0,1,-1
falsi|fikado,-1,-2,0,1,-1
biju|teria,-1,0,0,-1,-1
bis|avó,1,2,1,2,0
kaf|ajeste,0,2,2,0,0
karn|aval,0,2,1,2,0
kok|aína,2,2,1,3,0
konf|usão,3,3,1,2,0
dispo|sisão,-3,-2,0,-1,-1
faku|ldade,0,4,0,-1,-1
lot|eria,0,-1,0,2,0
metal|eiro,1,-3,0,-2,-2
mordo|mia,0,-1,0,1,-1
preju|ízo,-1,1,1,2,-1
profi|sional,-1,-1,0,-1,-1
trans|asão,3,0,0,2,0
troglo|dita,-2,0,0,-1,-1
sakrist|ão,-1,0,-2,0,-3
salafr|ário,-1,-1,-1,-3,-3
analf|abeto,0,2,1,0,-3
botek|im,-1,-2,-1,0,-2
kasete|te,-2,-1,-1,-3,-3
kafet|ão,-2,-2,-1,0,-2
kapit|ão,1,-2,0,0,-2
karpin|teiro,-2,4,0,-2,-2
kateg|oria,0,0,0,-2,-2
selul|ar,-1,-2,-1,0,-2
sesaria|na,-4,-4,-3,-4,-4
komis|ão,1,1,-1,0,-2
komis|ário,1,-1,0,-2,-2
komun|ista,-1,-1,0,-2,-2
konsum|asão,-1,-2,0,-2,-2
kortes|ia,1,-3,-1,0,-2
madrug|ada,-3,2,-1,-2,-2
manek|im,0,-2,0,0,-2
moto|sikleta,-1,0,2,1,-1
natur|eza,-1,2,0,-2,-2
perif|eria,0,0,0,-2,-2
prolet|ariado,-2,-2,0,0,-2
rapaz|iada,2,0,0,-2,-2
reas|ão,1,-2,-1,0,0
respons|abilidade,6,0,1,0,-3
telef|one,-2,0,0,-2,-2
trafik|ante,-2,-3,-2,-2,-2
ventil|ador,-1,3,-1,-2,-2
viol|ão,1,0,0,0,0
super|merkado,1,3,2,1,-2
depre|são,2,0,0,1,-1
depr|imido,-1,2,2,0,0
pregi|soso,0,3,1,-1,-1
tost|ão,1,0,-1,0,0
sanduíS|e,-1,-1,-1,0,-3
satisf|asão,3,0,0,-3,-3
kaS|oeira,0,0,1,4,0
namo|rada,-1,3,0,-1,-1
namo|rado,-1,-1,0,-1,-1
rek|alkada,4,2,2,0,0
pirig|ete,0,0,0,-2,-2
pars|eiro,0,3,0,3,0
pars|eira,0,-1,0,3,0
kebr|ada,-1,2,-1,2,0
mak|aRão,3,2,2,2,0
pir|asão,2,-1,0,2,0
extra|ordinário,1,8,4,-1,-1
inter|nasional,1,0,2,1,-2
porno|gráfiko,-1,6,0,2,-1
homo|sexual,1,3,1,-1,0
foto|grafia,-1,4,1,-1,-1
hetero|sexual,-3,3,1,-1,-3
maxi|mizasão,-1,1,1,1,-1
